comparison	geneSymbol	GeneID	Gene_Event_ID	Event_Group	Event_ID	DSE_Category	SAMPLE_1_TotalReadCount	SAMPLE_2_TotalReadCount	IncLevelDifference	meanReadCount	absDeltaPSI	coverageDeltaScore
Control_vs_shRYBP	TMEM198	ENSG00000188760	2	Mutually Exclusive Exon	Event_907	Unique to shRYBP vs Control	32	290	0.421	161	0.421	67.781
Control_vs_shRYBP	ARPC4	ENSG00000241553	1	Skipped Exon	Event_2509	Common to shRING1A.B and shRYBP	309	242	0.306	275.5	0.306	84.303
Control_vs_shRYBP	GGT1	ENSG00000100031	1	Skipped Exon	Event_1744	Common to shRING1A.B and shRYBP	195	180	0.304	187.5	0.304	57
Control_vs_shRYBP	HEXIM2	ENSG00000168517	1	Skipped Exon	Event_1844	Unique to shRYBP vs Control	221	192	0.289	206.5	0.289	59.6785
Control_vs_shRYBP	MPPE1	ENSG00000154889	1	Alternative 5' Splice Site	Event_14	Unique to shRYBP vs Control	200	203	0.28	201.5	0.28	56.42
Control_vs_shRYBP	AGPAT4	ENSG00000026652	1	Skipped Exon	Event_1976	Unique to shRYBP vs Control	177	208	0.28	192.5	0.28	53.9
Control_vs_shRYBP	RSRP1	ENSG00000117616	1	Retained Intron	Event_1276	Unique to shRYBP vs Control	130	173	-0.277	151.5	0.277	41.9655
Control_vs_shRYBP	DSTYK	ENSG00000133059	1	Mutually Exclusive Exon	Event_927	Unique to shRYBP vs Control	162	212	-0.265	187	0.265	49.555
Control_vs_shRYBP	C8orf58	ENSG00000241852	1	Skipped Exon	Event_2673	Unique to shRYBP vs Control	156	184	0.253	170	0.253	43.01
Control_vs_shRYBP	MIR4435-2HG	ENSG00000172965	1	Alternative 3' Splice Site	Event_550	Unique to shRYBP vs Control	187	139	-0.251	163	0.251	40.913
Control_vs_shRYBP	ANKS3	ENSG00000168096	1	Skipped Exon	Event_1894	Common to shRING1A.B and shRYBP	217	165	0.25	191	0.25	47.75
Control_vs_shRYBP	MPPE1	ENSG00000154889	4	Skipped Exon	Event_1822	Unique to shRYBP vs Control	134	172	0.249	153	0.249	38.097
Control_vs_shRYBP	ANKRD13C	ENSG00000118454	1	Mutually Exclusive Exon	Event_954	Unique to shRYBP vs Control	199	258	0.247	228.5	0.247	56.4395
Control_vs_shRYBP	SGO1	ENSG00000129810	1	Skipped Exon	Event_2089	Common to shRING1A.B and shRYBP	178	210	-0.242	194	0.242	46.948
Control_vs_shRYBP	WNK1	ENSG00000060237	2	Skipped Exon	Event_2751	Unique to shRYBP vs Control	227	214	-0.238	220.5	0.238	52.479
Control_vs_shRYBP	PARP6	ENSG00000137817	1	Alternative 5' Splice Site	Event_53	Unique to shRYBP vs Control	221	174	0.238	197.5	0.238	47.005
Control_vs_shRYBP	SH3BP2	ENSG00000087266	2	Alternative 5' Splice Site	Event_57	Unique to shRYBP vs Control	368	364	0.238	366	0.238	87.108
Control_vs_shRYBP	METTL8	ENSG00000123600	1	Skipped Exon	Event_2481	Unique to shRYBP vs Control	182	157	-0.231	169.5	0.231	39.1545
Control_vs_shRYBP	PAK3	ENSG00000077264	2	Mutually Exclusive Exon	Event_923	Unique to shRYBP vs Control	240	221	-0.228	230.5	0.228	52.554
Control_vs_shRYBP	BRPF3	ENSG00000096070	2	Mutually Exclusive Exon	Event_865	Unique to shRYBP vs Control	208	177	-0.225	192.5	0.225	43.3125
Control_vs_shRYBP	ARHGEF7	ENSG00000102606	1	Skipped Exon	Event_2207	Unique to shRYBP vs Control	205	182	-0.224	193.5	0.224	43.344
Control_vs_shRYBP	ACD	ENSG00000102977	1	Skipped Exon	Event_1878	Common to shRING1A.B and shRYBP	187	232	0.223	209.5	0.223	46.7185
Control_vs_shRYBP	PARP6	ENSG00000137817	1	Skipped Exon	Event_2079	Unique to shRYBP vs Control	244	199	0.223	221.5	0.223	49.3945
Control_vs_shRYBP	RPSA	ENSG00000168028	1	Alternative 5' Splice Site	Event_98	Common to shRING1A.B and shRYBP	173	155	-0.221	164	0.221	36.244
Control_vs_shRYBP	SETMAR	ENSG00000170364	1	Retained Intron	Event_1312	Unique to shRYBP vs Control	225	257	0.219	241	0.219	52.779
Control_vs_shRYBP	PAK3	ENSG00000077264	1	Skipped Exon	Event_2648	Unique to shRYBP vs Control	320	315	-0.214	317.5	0.214	67.945
Control_vs_shRYBP	ACD	ENSG00000102977	2	Skipped Exon	Event_1879	Unique to shRYBP vs Control	216	262	0.213	239	0.213	50.907
Control_vs_shRYBP	CHD6	ENSG00000124177	2	Mutually Exclusive Exon	Event_871	Unique to shRYBP vs Control	158	166	-0.209	162	0.209	33.858
Control_vs_shRYBP	AGPAT4	ENSG00000026652	2	Skipped Exon	Event_1977	Common to shRING1A.B and shRYBP	231	311	-0.207	271	0.207	56.097
Control_vs_shRYBP	MLPH	ENSG00000115648	1	Skipped Exon	Event_2064	Unique to shRYBP vs Control	343	249	-0.207	296	0.207	61.272
Control_vs_shRYBP	EZH2	ENSG00000106462	1	Skipped Exon	Event_2171	Unique to shRYBP vs Control	193	137	-0.206	165	0.206	33.99
Control_vs_shRYBP	QPRT	ENSG00000103485	1	Skipped Exon	Event_1887	Common to shRING1A.B and shRYBP	332	340	-0.205	336	0.205	68.88
Control_vs_shRYBP	RHBDF1	ENSG00000007384	3	Skipped Exon	Event_1926	Common to shRING1A.B and shRYBP	139	327	-0.205	233	0.205	47.765
Control_vs_shRYBP	ASCC1	ENSG00000138303	1	Skipped Exon	Event_2067	Unique to shRYBP vs Control	294	333	-0.204	313.5	0.204	63.954
Control_vs_shRYBP	CAMKK2	ENSG00000110931	1	Skipped Exon	Event_2403	Unique to shRYBP vs Control	176	146	-0.203	161	0.203	32.683
Control_vs_shRYBP	ABCB9	ENSG00000150967	2	Mutually Exclusive Exon	Event_914	Unique to shRYBP vs Control	141	161	-0.202	151	0.202	30.502
Control_vs_shRYBP	TCTN1	ENSG00000204852	2	Skipped Exon	Event_2902	Unique to shRYBP vs Control	177	218	-0.201	197.5	0.201	39.6975
Control_vs_shRYBP	APBA2	ENSG00000034053	1	Mutually Exclusive Exon	Event_862	Unique to shRYBP vs Control	177	245	0.201	211	0.201	42.411
Control_vs_shRYBP	DCAF8	ENSG00000132716	1	Skipped Exon	Event_2191	Unique to shRYBP vs Control	176	147	-0.199	161.5	0.199	32.1385
Control_vs_shRYBP	GUSB	ENSG00000169919	1	Skipped Exon	Event_2563	Unique to shRYBP vs Control	328	299	0.199	313.5	0.199	62.3865
Control_vs_shRYBP	STAG3L2	ENSG00000277072	1	Skipped Exon	Event_2786	Common to shRING1A.B and shRYBP	152	179	-0.199	165.5	0.199	32.9345
Control_vs_shRYBP	SRSF10	ENSG00000188529	1	Skipped Exon	Event_2314	Common to shRING1A.B and shRYBP	358	315	-0.195	336.5	0.195	65.6175
Control_vs_shRYBP	RAB27A	ENSG00000069974	1	Skipped Exon	Event_2000	Unique to shRYBP vs Control	195	148	0.192	171.5	0.192	32.928
Control_vs_shRYBP	TINF2	ENSG00000092330	1	Retained Intron	Event_1326	Unique to shRYBP vs Control	236	186	-0.191	211	0.191	40.301
Control_vs_shRYBP	NAXD	ENSG00000213995	1	Skipped Exon	Event_2765	Unique to shRYBP vs Control	247	177	-0.189	212	0.189	40.068
Control_vs_shRYBP	C15orf41	ENSG00000186073	1	Retained Intron	Event_1344	Unique to shRYBP vs Control	208	156	-0.188	182	0.188	34.216
Control_vs_shRYBP	MPPE1	ENSG00000154889	3	Skipped Exon	Event_1821	Unique to shRYBP vs Control	202	242	0.188	222	0.188	41.736
Control_vs_shRYBP	PUM1	ENSG00000134644	1	Alternative 3' Splice Site	Event_532	Unique to shRYBP vs Control	261	266	0.188	263.5	0.188	49.538
Control_vs_shRYBP	SPATA20	ENSG00000006282	3	Skipped Exon	Event_1837	Unique to shRYBP vs Control	202	208	0.187	205	0.187	38.335
Control_vs_shRYBP	B3GALNT2	ENSG00000162885	1	Mutually Exclusive Exon	Event_903	Unique to shRYBP vs Control	229	242	-0.187	235.5	0.187	44.0385
Control_vs_shRING1A.B	RNF2	ENSG00000121481	1	Skipped Exon	Event_3246	Same Direction	724	80	0.362	402	0.362	145.524
Control_vs_shRING1A.B	MBNL2	ENSG00000139793	1	Skipped Exon	Event_3818	Same Direction	203	248	-0.324	225.5	0.324	73.062
Control_vs_shRING1A.B	RPSA	ENSG00000168028	1	Alternative 5' Splice Site	Event_98	Common to shRING1A.B and shRYBP	173	183	-0.294	178	0.294	52.332
Control_vs_shRING1A.B	GGT1	ENSG00000100031	1	Skipped Exon	Event_1744	Common to shRING1A.B and shRYBP	195	348	0.279	271.5	0.279	75.7485
Control_vs_shRING1A.B	ITGA6	ENSG00000091409	1	Skipped Exon	Event_3432	Same Direction	201	178	0.274	189.5	0.274	51.923
Control_vs_shRING1A.B	TRAPPC13	ENSG00000113597	1	Skipped Exon	Event_3278	Unique to shRING1A.B vs Control	195	151	0.273	173	0.273	47.229
Control_vs_shRING1A.B	SPAG1	ENSG00000104450	2	Mutually Exclusive Exon	Event_971	Unique to shRING1A.B vs Control	205	113	-0.273	159	0.273	43.407
Control_vs_shRING1A.B	ROGDI	ENSG00000067836	1	Skipped Exon	Event_1893	Common to shRING1A.B and shRYBP	148	198	0.268	173	0.268	46.364
Control_vs_shRING1A.B	RBBP8	ENSG00000101773	1	Mutually Exclusive Exon	Event_966	Unique to shRING1A.B vs Control	150	178	0.266	164	0.266	43.624
Control_vs_shRING1A.B	FGFR1	ENSG00000077782	2	Skipped Exon	Event_3343	Same Direction	1122	1471	-0.262	1296.5	0.262	339.683
Control_vs_shRING1A.B	CRB3	ENSG00000130545	1	Retained Intron	Event_1382	Same Direction	142	241	-0.259	191.5	0.259	49.5985
Control_vs_shRING1A.B	ZNF516	ENSG00000101493	1	Skipped Exon	Event_3176	Same Direction	119	225	0.257	172	0.257	44.204
Control_vs_shRING1A.B	FAM219B	ENSG00000178761	1	Retained Intron	Event_1421	Unique to shRING1A.B vs Control	142	160	-0.251	151	0.251	37.901
Control_vs_shRING1A.B	RHBDF1	ENSG00000007384	3	Skipped Exon	Event_1926	Common to shRING1A.B and shRYBP	139	473	-0.25	306	0.25	76.5
Control_vs_shRING1A.B	GMPPA	ENSG00000144591	1	Alternative 3' Splice Site	Event_643	Unique to shRING1A.B vs Control	210	295	-0.248	252.5	0.248	62.62
Control_vs_shRING1A.B	RNLS	ENSG00000184719	1	Skipped Exon	Event_3764	Unique to shRING1A.B vs Control	173	202	-0.246	187.5	0.246	46.125
Control_vs_shRING1A.B	IGSF3	ENSG00000143061	1	Skipped Exon	Event_2212	Common to shRING1A.B and shRYBP	123	260	-0.243	191.5	0.243	46.5345
Control_vs_shRING1A.B	SUGP2	ENSG00000064607	2	Skipped Exon	Event_2965	Unique to shRING1A.B vs Control	238	243	0.242	240.5	0.242	58.201
Control_vs_shRING1A.B	RBM3	ENSG00000102317	1	Retained Intron	Event_1433	Unique to shRING1A.B vs Control	209	284	-0.241	246.5	0.241	59.4065
Control_vs_shRING1A.B	ALG9	ENSG00000086848	1	Mutually Exclusive Exon	Event_1028	Unique to shRING1A.B vs Control	165	149	0.236	157	0.236	37.052
Control_vs_shRING1A.B	LINC00958	ENSG00000251381	1	Skipped Exon	Event_3722	Unique to shRING1A.B vs Control	241	239	-0.236	240	0.236	56.64
Control_vs_shRING1A.B	SUPT7L	ENSG00000119760	1	Retained Intron	Event_1324	Common to shRING1A.B and shRYBP	113	191	-0.235	152	0.235	35.72
Control_vs_shRING1A.B	EXOC1	ENSG00000090989	1	Skipped Exon	Event_3362	Same Direction	155	158	-0.234	156.5	0.234	36.621
Control_vs_shRING1A.B	MAGI2-AS3	ENSG00000234456	2	Skipped Exon	Event_3568	Same Direction	134	190	0.233	162	0.233	37.746
Control_vs_shRING1A.B	FOXM1	ENSG00000111206	1	Skipped Exon	Event_3777	Same Direction	456	433	0.231	444.5	0.231	102.6795
Control_vs_shRING1A.B	ZMYM5	ENSG00000132950	1	Skipped Exon	Event_3693	Unique to shRING1A.B vs Control	247	177	-0.23	212	0.23	48.76
Control_vs_shRING1A.B	ABCD4	ENSG00000119688	4	Skipped Exon	Event_2937	Common to shRING1A.B and shRYBP	172	182	0.228	177	0.228	40.356
Control_vs_shRING1A.B	SUGP2	ENSG00000064607	1	Skipped Exon	Event_2964	Unique to shRING1A.B vs Control	244	256	0.224	250	0.224	56
Control_vs_shRING1A.B	SERPINA1	ENSG00000197249	1	Skipped Exon	Event_3100	Unique to shRING1A.B vs Control	76	268	0.221	172	0.221	38.012
Control_vs_shRING1A.B	SERPINA1	ENSG00000197249	2	Skipped Exon	Event_3101	Unique to shRING1A.B vs Control	79	274	0.221	176.5	0.221	39.0065
Control_vs_shRING1A.B	MEGF8	ENSG00000105429	1	Mutually Exclusive Exon	Event_964	Unique to shRING1A.B vs Control	143	260	0.221	201.5	0.221	44.5315
Control_vs_shRING1A.B	PPP1R12A	ENSG00000058272	1	Skipped Exon	Event_3404	Unique to shRING1A.B vs Control	182	262	-0.219	222	0.219	48.618
Control_vs_shRING1A.B	ADD3	ENSG00000148700	1	Skipped Exon	Event_3771	Same Direction	205	333	-0.219	269	0.219	58.911
Control_vs_shRING1A.B	STEAP3	ENSG00000115107	1	Skipped Exon	Event_3449	Same Direction	245	337	0.218	291	0.218	63.438
Control_vs_shRING1A.B	GDPD5	ENSG00000158555	2	Skipped Exon	Event_3742	Unique to shRING1A.B vs Control	208	314	0.216	261	0.216	56.376
Control_vs_shRING1A.B	CAMK2G	ENSG00000148660	2	Skipped Exon	Event_3353	Same Direction	373	369	-0.215	371	0.215	79.765
Control_vs_shRING1A.B	ANKS3	ENSG00000168096	2	Skipped Exon	Event_3056	Unique to shRING1A.B vs Control	158	153	0.214	155.5	0.214	33.277
Control_vs_shRING1A.B	DPM1	ENSG00000000419	1	Alternative 3' Splice Site	Event_622	Unique to shRING1A.B vs Control	255	184	0.214	219.5	0.214	46.973
Control_vs_shRING1A.B	ARHGAP17	ENSG00000140750	1	Skipped Exon	Event_3579	Unique to shRING1A.B vs Control	181	201	-0.213	191	0.213	40.683
Control_vs_shRING1A.B	TOM1L2	ENSG00000175662	2	Mutually Exclusive Exon	Event_997	Unique to shRING1A.B vs Control	162	208	-0.213	185	0.213	39.405
Control_vs_shRING1A.B	ARL6IP4	ENSG00000182196	1	Retained Intron	Event_1328	Common to shRING1A.B and shRYBP	156	163	-0.207	159.5	0.207	33.0165
Control_vs_shRING1A.B	FAM45A	ENSG00000119979	3	Skipped Exon	Event_3773	Unique to shRING1A.B vs Control	304	254	-0.207	279	0.207	57.753
Control_vs_shRING1A.B	ARPC4	ENSG00000241553	1	Skipped Exon	Event_2509	Common to shRING1A.B and shRYBP	309	343	0.204	326	0.204	66.504
Control_vs_shRING1A.B	GBA	ENSG00000177628	1	Skipped Exon	Event_3695	Unique to shRING1A.B vs Control	261	249	-0.204	255	0.204	52.02
Control_vs_shRING1A.B	MAGI2-AS3	ENSG00000234456	3	Skipped Exon	Event_3569	Same Direction	144	209	0.203	176.5	0.203	35.8295
Control_vs_shRING1A.B	MAP2K7	ENSG00000076984	1	Skipped Exon	Event_3747	Same Direction	545	743	0.203	644	0.203	130.732
Control_vs_shRING1A.B	FAM192A	ENSG00000172775	1	Skipped Exon	Event_3045	Unique to shRING1A.B vs Control	158	149	0.201	153.5	0.201	30.8535
Control_vs_shRING1A.B	DUS3L	ENSG00000141994	1	Alternative 5' Splice Site	Event_171	Same Direction	433	158	-0.2	295.5	0.2	59.1
Control_vs_shRING1A.B	SECISBP2	ENSG00000187742	1	Alternative 5' Splice Site	Event_218	Unique to shRING1A.B vs Control	288	190	0.2	239	0.2	47.8
Control_vs_shRING1A.B	TMEM161A	ENSG00000064545	1	Retained Intron	Event_1225	Common to shRING1A.B and shRYBP	136	258	0.198	197	0.198	39.006
shRYBP_vs_shRING1A.B	MBNL2	ENSG00000139793	1	Skipped Exon	Event_3818	Same Direction	281	248	-0.438	264.5	0.438	115.851
shRYBP_vs_shRING1A.B	RNF2	ENSG00000121481	1	Skipped Exon	Event_3246	Same Direction	472	80	0.403	276	0.403	111.228
shRYBP_vs_shRING1A.B	USP20	ENSG00000136878	1	Skipped Exon	Event_3237	Same Direction	139	168	0.266	153.5	0.266	40.831
shRYBP_vs_shRING1A.B	STEAP3	ENSG00000115107	1	Skipped Exon	Event_3449	Same Direction	183	337	0.266	260	0.266	69.16
shRYBP_vs_shRING1A.B	EXOC1	ENSG00000090989	1	Skipped Exon	Event_3362	Same Direction	148	158	-0.265	153	0.265	40.545
shRYBP_vs_shRING1A.B	FMNL3	ENSG00000161791	1	Skipped Exon	Event_3624	Same Direction	180	183	-0.25	181.5	0.25	45.375
shRYBP_vs_shRING1A.B	PLEKHM2	ENSG00000116786	1	Skipped Exon	Event_3198	Same Direction	481	494	0.249	487.5	0.249	121.3875
shRYBP_vs_shRING1A.B	MAP2K7	ENSG00000076984	1	Skipped Exon	Event_3747	Same Direction	656	743	0.249	699.5	0.249	174.1755
shRYBP_vs_shRING1A.B	CAMK2G	ENSG00000148660	2	Skipped Exon	Event_3353	Same Direction	343	369	-0.243	356	0.243	86.508
shRYBP_vs_shRING1A.B	FLNB	ENSG00000136068	1	Skipped Exon	Event_3384	Same Direction	567	672	0.24	619.5	0.24	148.68
shRYBP_vs_shRING1A.B	FOXM1	ENSG00000111206	1	Skipped Exon	Event_3777	Same Direction	462	433	0.235	447.5	0.235	105.1625
shRYBP_vs_shRING1A.B	ARHGEF40	ENSG00000165801	1	Alternative 3' Splice Site	Event_692	Same Direction	279	381	0.235	330	0.235	77.55
shRYBP_vs_shRING1A.B	NF2	ENSG00000186575	1	Skipped Exon	Event_2945	Same Direction	1302	976	0.23	1139	0.23	261.97
shRYBP_vs_shRING1A.B	ZDHHC7	ENSG00000153786	1	Skipped Exon	Event_3690	Same Direction	659	919	0.23	789	0.23	181.47
shRYBP_vs_shRING1A.B	HPS1	ENSG00000107521	1	Skipped Exon	Event_3440	Same Direction	454	623	-0.211	538.5	0.211	113.6235
shRYBP_vs_shRING1A.B	DNM2	ENSG00000079805	1	Skipped Exon	Event_2967	Same Direction	1173	1471	0.208	1322	0.208	274.976
shRYBP_vs_shRING1A.B	COL5A1	ENSG00000130635	1	Alternative 5' Splice Site	Event_248	Same Direction	164	321	-0.206	242.5	0.206	49.955
shRYBP_vs_shRING1A.B	ITGA6	ENSG00000091409	1	Skipped Exon	Event_3432	Same Direction	167	178	0.206	172.5	0.206	35.535
shRYBP_vs_shRING1A.B	INF2	ENSG00000203485	1	Skipped Exon	Event_3096	Same Direction	468	630	0.204	549	0.204	111.996
shRYBP_vs_shRING1A.B	FGFR1	ENSG00000077782	2	Skipped Exon	Event_3343	Same Direction	1053	1471	-0.202	1262	0.202	254.924
shRYBP_vs_shRING1A.B	MBD1	ENSG00000141644	2	Skipped Exon	Event_2991	Same Direction	351	391	-0.201	371	0.201	74.571
shRYBP_vs_shRING1A.B	DNM2	ENSG00000079805	1	Mutually Exclusive Exon	Event_962	Same Direction	2584	3238	0.2	2911	0.2	582.2
shRYBP_vs_shRING1A.B	HDAC7	ENSG00000061273	1	Skipped Exon	Event_3673	Same Direction	616	728	-0.197	672	0.197	132.384
shRYBP_vs_shRING1A.B	DUS3L	ENSG00000141994	1	Alternative 5' Splice Site	Event_171	Same Direction	300	158	-0.196	229	0.196	44.884
shRYBP_vs_shRING1A.B	TANGO2	ENSG00000183597	2	Skipped Exon	Event_3736	Same Direction	156	180	-0.196	168	0.196	32.928
shRYBP_vs_shRING1A.B	SEPT2	ENSG00000168385	1	Skipped Exon	Event_3517	Same Direction	159	211	0.195	185	0.195	36.075
shRYBP_vs_shRING1A.B	MBD1	ENSG00000141644	3	Skipped Exon	Event_2992	Same Direction	472	546	-0.193	509	0.193	98.237
shRYBP_vs_shRING1A.B	CDCA7	ENSG00000144354	1	Skipped Exon	Event_3737	Same Direction	161	161	-0.189	161	0.189	30.429
shRYBP_vs_shRING1A.B	NAXD	ENSG00000213995	3	Skipped Exon	Event_3721	Same Direction	181	303	0.188	242	0.188	45.496
shRYBP_vs_shRING1A.B	MAGI2-AS3	ENSG00000234456	2	Skipped Exon	Event_3568	Same Direction	155	190	0.185	172.5	0.185	31.9125
shRYBP_vs_shRING1A.B	ZNF516	ENSG00000101493	1	Skipped Exon	Event_3176	Same Direction	126	225	0.184	175.5	0.184	32.292
shRYBP_vs_shRING1A.B	CLSTN1	ENSG00000171603	1	Skipped Exon	Event_3311	Same Direction	334	465	0.183	399.5	0.183	73.1085
shRYBP_vs_shRING1A.B	NUMA1	ENSG00000137497	4	Skipped Exon	Event_3705	Same Direction	623	597	0.178	610	0.178	108.58
shRYBP_vs_shRING1A.B	MAD1L1	ENSG00000002822	1	Mutually Exclusive Exon	Event_1006	Same Direction	477	573	0.177	525	0.177	92.925
shRYBP_vs_shRING1A.B	UAP1	ENSG00000117143	1	Skipped Exon	Event_3631	Same Direction	772	529	0.177	650.5	0.177	115.1385
shRYBP_vs_shRING1A.B	MTA1	ENSG00000182979	3	Skipped Exon	Event_3094	Same Direction	378	596	0.175	487	0.175	85.225
shRYBP_vs_shRING1A.B	ADD3	ENSG00000148700	1	Skipped Exon	Event_3771	Same Direction	239	333	-0.175	286	0.175	50.05
shRYBP_vs_shRING1A.B	TROVE2	ENSG00000116747	1	Skipped Exon	Event_3748	Same Direction	186	229	0.171	207.5	0.171	35.4825
shRYBP_vs_shRING1A.B	STEAP3	ENSG00000115107	2	Mutually Exclusive Exon	Event_999	Same Direction	402	685	0.161	543.5	0.161	87.5035
shRYBP_vs_shRING1A.B	TPM1	ENSG00000140416	1	Skipped Exon	Event_3385	Same Direction	657	910	-0.159	783.5	0.159	124.5765
shRYBP_vs_shRING1A.B	MAGI2-AS3	ENSG00000234456	3	Skipped Exon	Event_3569	Same Direction	166	209	0.158	187.5	0.158	29.625
shRYBP_vs_shRING1A.B	ACOT9	ENSG00000123130	1	Skipped Exon	Event_3199	Same Direction	881	738	0.157	809.5	0.157	127.0915
shRYBP_vs_shRING1A.B	CRB3	ENSG00000130545	1	Retained Intron	Event_1382	Same Direction	310	241	-0.156	275.5	0.156	42.978
shRYBP_vs_shRING1A.B	ARHGEF40	ENSG00000165801	1	Skipped Exon	Event_3824	Same Direction	557	695	0.155	626	0.155	97.03
shRYBP_vs_shRING1A.B	CDKN3	ENSG00000100526	1	Skipped Exon	Event_3833	Same Direction	238	163	0.154	200.5	0.154	30.877
shRYBP_vs_shRING1A.B	EVA1A	ENSG00000115363	1	Skipped Exon	Event_3226	Same Direction	1100	1288	0.148	1194	0.148	176.712
shRYBP_vs_shRING1A.B	CCHCR1	ENSG00000204536	2	Skipped Exon	Event_3118	Same Direction	249	318	-0.146	283.5	0.146	41.391
shRYBP_vs_shRING1A.B	PUM2	ENSG00000055917	1	Skipped Exon	Event_3288	Same Direction	317	382	0.145	349.5	0.145	50.6775
shRYBP_vs_shRING1A.B	UAP1	ENSG00000117143	2	Skipped Exon	Event_3632	Same Direction	507	391	0.145	449	0.145	65.105
shRYBP_vs_shRING1A.B	ITGB1BP1	ENSG00000119185	1	Skipped Exon	Event_3337	Same Direction	721	642	0.142	681.5	0.142	96.773
